Max_Speed_kmph,Engine_Eff,Max_Flight_Distance_km,Wingspan_m,Cargo_Capacity_Tons,Fuel_Efficiency_L_per_km
99.19061864,4.119828495,430.2459843,2.048495439,43.77997076,9.419985075
53.50292167,8.175914622,919.9270371,1.834619349,17.90885531,9.675415822
9.327576427,4.110646586,965.5843698,1.65942056,16.00273273,9.734086659
43.56770846,8.862804823,521.9258253,2.209905109,1.356868901,9.89067102
26.04868931,5.639315419,261.1840323,0.269087346,5.351512081,9.894317787
35.53249686,6.508771547,973.7041178,4.382332438,39.77588098,9.469338282
2.516459066,1.072700924,692.5017488,2.626026417,37.5934141,9.552299225
28.42153175,4.984429894,271.4692234,1.364651494,35.46298913,9.589801655
20.28597078,1.365555312,76.34447505,4.417506845,42.47988839,9.547280698
84.10396731,5.290410693,51.80510516,1.34491834,7.141411,9.839301412
16.89949569,9.426869715,794.0810408,1.843008388,10.15123507,9.80218005
92.70177833,6.085401695,916.7546436,3.561227215,9.455477439,9.721067983
26.76793528,3.097829046,440.8948334,0.930205162,8.772255272,9.841420029
7.011595752,1.993259903,374.3161741,3.711295937,31.20414297,9.643515357
40.35354423,7.111983691,225.8243475,1.694888515,27.40109051,9.663053116
49.26883407,7.830713542,227.8682426,4.321488536,40.7860809,9.520083533
40.00095977,8.738403066,635.5152462,2.752606419,29.35490942,9.602898421
51.44872985,6.474512894,434.7154812,2.268408615,11.40347247,9.791044997
51.19601688,3.039030198,356.3613265,0.519242121,28.67250424,9.626442808
97.90812929,2.701225969,885.8286031,0.10032474,21.75201157,9.595988895
86.08886348,3.021346699,169.3476738,3.29425147,47.48233686,9.422153
62.8303453,0.903075361,749.0908725,0.02967529,27.09315183,9.591329049
84.91236915,4.297568402,219.6090214,4.384715255,7.730904112,9.815817688
39.80865769,4.60505558,31.46783049,2.625487036,30.15462058,9.655498353
41.57180823,0.351050987,110.3055022,1.961355043,21.2005671,9.735391971
91.33955226,3.724801214,724.4615155,3.076822204,1.923083401,9.816983462
46.01485715,6.725455997,309.8672228,3.680119718,46.74364208,9.455562
27.04485656,5.876840655,13.99592663,3.165049875,25.56167806,9.71593877
38.07754197,9.040274891,940.9761468,1.695057546,26.61194082,9.601705435
8.949601299,5.322328334,879.7201544,1.002916234,2.407327791,9.879005105
39.23830536,1.996938578,286.8429083,4.628929864,43.74606078,9.494616796
33.25081533,9.0156041,840.228551,4.900933369,26.34339402,9.619292389
52.19092621,9.442711362,881.7342296,4.782932064,17.38529893,9.685782662
43.94299501,7.945426567,627.496345,0.263697889,44.33040906,9.45000328
52.96178096,4.009951572,757.986211,0.512721612,24.05442165,9.630695381
56.55310878,2.930878275,783.1521874,4.689790144,31.55412293,9.549590443
65.44661517,9.246958866,518.1876235,0.639071892,42.13411277,9.461393495
94.40396039,2.326006235,206.2859272,2.661603159,14.95588145,9.735408632
84.97537002,4.584462702,234.3529602,0.003165877,5.146791316,9.840121421
35.73990421,8.820848957,370.3713878,0.675104251,47.18388693,9.455384088
68.57727589,4.162737171,704.4614483,4.532185769,8.846994926,9.77250663
55.55112408,7.413584323,979.2596281,1.045381432,22.89899327,9.61753298
13.75145314,5.714773331,515.4119932,3.399518475,25.87573311,9.675950016
22.72499103,4.428366727,171.4748359,1.055750723,16.02913935,9.799836132
85.14252422,4.851016529,15.0712765,4.772926512,6.295602085,9.850394327
88.54325157,5.56884004,622.6652637,3.399999277,20.11455061,9.648044716
36.45417498,0.343890601,960.4338459,4.755351695,23.06994659,9.636802974
50.71532373,3.362234828,187.7145623,0.41783799,46.97044582,9.460808762
2.090879667,5.122961895,680.6733217,4.54419171,35.36266679,9.57621512
38.95081264,0.470983726,54.71443131,3.821744015,47.1070143,9.484507601
79.48505044,4.483895346,339.3566959,0.93705611,27.12735383,9.615305742
42.85079631,6.845857691,829.4543453,0.443422625,12.41374448,9.750066324
10.74573556,2.293978476,198.197617,0.297843831,2.921981204,9.940214691
13.12971962,4.859145871,285.9047074,4.36932841,2.292735611,9.935352454
37.44454609,5.058650395,797.7107357,4.669316339,46.4967291,9.417817089
85.0506764,6.687489037,348.4619271,1.305660359,42.85773702,9.451525761
56.94245412,3.007672727,693.2826065,4.356383162,21.20548986,9.661674387
99.2066508,5.55435649,892.6243208,2.43836018,17.05761598,9.640954757
16.23171708,3.740446353,541.2581174,4.029136738,5.256193428,9.877080537
63.22218171,7.821606011,633.8993834,3.488591067,39.9676227,9.473711653
87.9458691,0.731401943,621.3536603,0.700390554,10.83687378,9.741550027
4.970954504,0.409102878,48.3140793,1.958601779,3.653302633,9.953664611
82.04391232,9.051090878,300.9464013,1.623931412,19.59245002,9.691936947
44.47431915,9.615408811,256.820779,0.670515948,1.119523505,9.918648368
4.15056197,8.391829466,312.3480257,2.422807882,24.80275014,9.716587134
41.10051844,1.507538336,682.3788338,2.536449174,8.693396734,9.803727631
75.1115677,7.943850609,224.7468251,0.451447657,40.84426722,9.493971078
51.40845572,2.639494681,196.7433339,0.269070549,15.82125785,9.770704632
25.55911909,1.668855065,444.2045992,2.86417226,2.919786614,9.900822555
63.10178062,8.968084199,323.0168643,1.207576381,5.291829558,9.851678237
37.18754565,6.777268098,115.5979466,3.915072635,33.8591758,9.612660902
38.77990746,1.747697999,403.8132926,2.455798647,7.076516107,9.850073602
28.81553855,0.067203822,7.647856338,3.466207193,28.83245295,9.682095146
73.43396951,3.091539825,600.8709917,3.588537097,5.088539004,9.815593541
72.38813095,5.513208634,166.7343808,2.019875491,2.160468361,9.889333747
24.72740912,9.147291857,917.5475402,3.987756093,1.134529423,9.872172543
78.32314271,2.604980082,434.1480268,3.115953183,22.43691729,9.653892882
4.06152926,9.239881866,32.4209915,1.161307084,19.13348777,9.801361494
93.97630104,4.803814719,218.5775949,3.936984529,30.44911265,9.579674813
80.76040163,1.928287558,336.7055596,2.474575018,26.40830501,9.621485992
25.35926654,7.308723558,44.6301131,3.789088637,25.57300524,9.71444767
89.79876603,4.300904453,25.31446067,3.236838148,3.777068211,9.869899106
12.75723452,9.935332166,679.3371156,3.300378519,16.76407293,9.751668325
54.18424754,3.840919166,445.6026984,1.14294556,24.87727015,9.652482781
3.440112467,7.228476264,709.6732558,4.029215057,3.128192761,9.894310634
53.84075547,2.817000984,167.9273438,1.272816371,19.31567728,9.736209737
31.74574758,3.560816037,110.7013495,4.797059777,29.86690222,9.658515095
0.608550644,8.74178195,202.9923366,0.808010535,25.0078723,9.729013493
0.180883129,8.342813856,86.62279627,1.156472536,16.74888366,9.823668001
33.96895709,7.217375514,140.1197871,4.480268844,7.751557063,9.874503494
67.71912032,9.817901862,739.1352718,3.815217411,16.308283,9.695284523
59.42832638,0.170841903,661.8529291,2.966349028,30.81388125,9.566247568
82.69439644,4.941752707,939.2117992,2.671688378,14.08301603,9.682554263
3.18346025,7.756223251,126.1019897,3.902960706,30.83341265,9.675872214
47.43181812,4.804585332,92.65807393,1.113903527,32.1423609,9.621878766
87.30982056,2.372026991,84.77694558,0.745174296,12.48792788,9.779333206
3.242375388,2.540107607,310.1580231,3.229414594,40.1775587,9.563966235
45.7092778,3.33031402,392.7492657,3.06574793,0.487511387,9.910140682
30.44771435,5.511128406,848.8222668,0.375339024,46.9574953,9.415095106
26.29213049,4.793130303,108.9386895,3.932599729,39.19629734,9.570851027
92.23763424,6.128077328,927.024295,4.114930038,20.74875375,9.607572399
91.34925486,2.916652117,445.8383764,4.114396644,30.73783648,9.556688543
33.11899,8.946976028,7.400140083,4.255447914,12.47299637,9.841411032
98.38297805,0.407359217,146.9518074,1.353693945,6.591233835,9.821009503
30.15539536,5.837473068,127.86826,3.521032368,22.00686326,9.736989146
66.92694171,4.003410565,542.2451428,0.849299898,40.97774415,9.469071102
72.23119929,2.243572892,232.4472481,1.145212028,7.508978364,9.829434292
55.29735462,1.910620013,442.4456158,0.776321843,28.89503369,9.611507747
6.382402305,8.211695615,342.3968642,0.500756633,24.93026205,9.710075291
89.98898579,5.221628817,618.2678514,3.692763508,1.624492339,9.831939306
81.87377554,0.532373649,103.3408509,0.492026492,47.98885108,9.427903629
53.15526023,0.01292873,915.1542918,4.798861088,48.54402364,9.369889074
39.22741545,3.20835091,666.1103697,1.59152289,27.92570606,9.614904487
10.0412836,2.842362245,911.8325547,0.102806897,25.17713622,9.647004099
17.81152134,8.500844633,524.1834939,4.810754225,25.93734706,9.670396659
29.0427215,1.258260891,12.3696113,2.362896624,29.3303322,9.676416995
15.99601266,3.378093412,380.6514616,1.759164083,29.77850538,9.648153787
52.35511307,5.010975075,267.6847518,4.012588494,48.89803017,9.43189611
76.75666873,0.956629032,977.5304273,3.353698482,4.198168978,9.783508599
96.90675404,6.174260105,24.90306496,1.122681808,25.96411892,9.64096175
94.36006915,0.505885761,452.8289816,0.452669598,20.6882604,9.653474429
13.63652661,8.276996295,309.1936818,3.83161395,5.663156759,9.898812538
96.08985957,5.608233418,236.9872898,4.010823165,28.86761366,9.591535275
24.2746826,6.611842261,632.9399233,4.808243391,35.92669061,9.553164419
66.40256097,3.118291667,776.2730977,0.435295815,5.85631014,9.797407028
18.07177562,6.069290553,191.286751,0.000832207,29.14289548,9.671370595
28.38696347,6.388241779,479.9608915,4.316399453,1.1775217,9.91184173
56.70140341,4.741310335,675.1202069,2.845923761,47.93098461,9.39647673
25.15853738,6.732455374,793.3908766,2.62374521,14.02846561,9.755217719
35.15851761,4.547060999,108.5210987,1.593766691,3.485420823,9.919135164
45.12504804,2.384371268,567.5821057,4.328526275,9.9186319,9.798930422
38.0744871,1.318554308,486.8112036,2.341117771,23.95420362,9.673702356
98.79736687,0.233480094,349.6795766,3.27499592,9.725280765,9.768981868
71.69071222,1.277222062,450.0734498,3.343061073,5.830673872,9.824995204
91.83879594,3.539048328,878.4605097,3.644237527,8.710334585,9.733211807
92.62450403,3.152118302,489.9767713,3.594211304,46.4330508,9.394047311
31.54973532,8.750970886,146.0877681,4.409116581,40.09101789,9.552931309
32.79339702,2.883667328,751.5750715,1.617878843,37.30195235,9.519029572
65.83308941,5.978009505,282.286151,3.216646134,25.92474146,9.646690881
2.735103593,9.119213539,488.5238915,4.389332434,0.843337902,9.939979128
78.35412419,9.540073018,337.6835278,3.022778535,0.095195764,9.886925565
36.45000551,3.699848792,910.2797645,1.680015234,38.45397164,9.487982302
88.33754045,8.935058336,434.6731212,4.819684084,48.67667506,9.381428397
82.48710981,8.928929701,84.52742182,2.154239342,19.26185259,9.716441622
19.92765443,3.257352371,258.2508916,3.194501564,15.60650267,9.79818223
29.84419855,1.712024909,246.889169,2.979943547,31.6737347,9.628729538
42.30658165,6.982668545,165.3204174,2.76636096,33.35660407,9.607595336
63.56876282,5.255000609,122.7006804,0.338880559,16.44346376,9.759726532
42.19238245,2.022395449,245.8913227,0.007690867,8.235379017,9.850864695
4.615550905,4.925069844,708.8711855,4.008425562,32.29595067,9.601537824
26.7076358,3.903041733,495.1089285,1.469557092,29.34030335,9.630378438
49.35682099,7.944805173,901.9329153,1.91133266,43.88926786,9.421557209
53.77677089,2.633265793,877.9092891,4.637150879,45.15435403,9.40688876
44.55425386,5.387080642,156.2803523,4.689474463,1.780004241,9.922017668
82.37561735,2.032184062,313.465172,3.571467467,3.303829619,9.853239569
77.40659836,0.528950705,828.5897502,2.509635751,45.90173572,9.380717069
55.83712058,2.184480111,235.3305452,2.340393516,49.60264332,9.424603392
36.41603013,8.11889623,575.3325773,4.692332495,37.5226343,9.530824369
1.809378024,0.974180309,169.5106456,2.442435635,41.09590104,9.570280547
86.55620713,5.24614511,613.7840962,1.147076353,3.994518068,9.812120203
6.940205343,1.059786335,311.208719,1.820274159,43.22120823,9.52972684
93.1910241,1.561278725,716.4277285,2.832213031,28.20614262,9.553104777
53.02211073,0.885148584,162.5356515,1.704660609,20.53740827,9.725350241
2.038229325,0.369313636,93.71394457,0.328284325,46.63364101,9.522253966
21.91523569,9.606075243,73.09468228,4.148524288,29.51648026,9.675610493
39.97659012,5.111341052,993.3916953,0.738237513,22.52955337,9.635388707
98.99207483,6.442025887,990.4741062,0.565005556,7.610195809,9.725858556
28.46111688,6.313011512,311.2141881,3.146766621,2.528845856,9.915129006
22.27660474,4.422348547,472.8029768,2.277183166,26.64771453,9.663965952
41.77554438,9.034187865,806.3009154,2.114712249,41.10789925,9.466515372
78.45040184,5.371900353,566.9411865,2.396369123,27.51693419,9.589686138
51.00743307,2.761055884,339.4643479,4.871888042,48.63178699,9.428728262
7.44903895,8.404789955,844.7395175,3.289382279,45.57591425,9.452317867
93.8033555,3.580405808,933.2229408,1.935850461,20.96937983,9.603180552
54.30724546,9.016539015,317.5571367,3.319943818,20.09668724,9.712970169
65.8854925,8.335959158,328.7531848,1.183670833,43.99227756,9.461316413
39.7036991,6.973363531,595.5078306,4.061332084,2.548864406,9.875256874
12.09209711,4.52022254,179.3786501,2.51027172,16.14741182,9.80849592
71.95445022,7.87536865,692.9167258,1.2402422,15.09389445,9.707814933
4.467750115,8.147763284,505.236999,1.495890138,33.79028554,9.607105695
95.91051779,0.825414771,748.0389686,2.178326319,15.96343415,9.669651244
43.59975002,2.017858044,192.813172,1.591730769,44.87340807,9.488384852
5.457466486,3.012639007,247.7152059,3.006399402,10.35372522,9.866233761
1.068053338,1.538539051,361.9336605,4.017344611,42.34592133,9.539279367
64.65987294,4.13849304,651.5558301,0.976284004,39.55353569,9.474649187
44.32823735,9.65474537,258.1108598,3.197203321,42.67695202,9.503091156
24.63008661,0.220096097,437.0260552,2.559368205,10.80204767,9.823646831
80.45518431,7.289539351,565.3490915,4.916018024,28.30751834,9.579934723
41.38709137,1.51171669,968.4299786,2.255020886,16.72757117,9.694494199
76.99538542,8.020381526,91.64815908,0.436677658,4.428915084,9.869550648
3.341748715,5.616723762,183.8997271,3.342230106,42.40147108,9.554253568
52.66716475,8.292111375,366.8573012,3.956395879,41.67908743,9.493856231
23.57052966,9.902390661,724.166363,0.248497748,8.222658683,9.821786247
83.61804252,6.110604324,440.7915906,2.698042169,14.26765454,9.729626253
57.54224345,0.235544397,964.449155,4.999810087,11.34951689,9.732517672
35.72537064,3.284020981,247.8407436,0.547875213,34.44690375,9.595021518
33.42821182,1.954984683,532.4299666,1.870583695,5.335598451,9.859972807
38.61378587,7.124765923,580.9853401,2.315688698,47.18229799,9.4314647
74.23964124,9.444666503,802.6060886,0.770262292,10.34351288,9.742064621
6.607917061,3.967544599,493.9379919,4.948803383,45.20095835,9.4919887
21.25402855,3.985401821,514.6810446,2.863757588,11.8516591,9.808761276
28.85457264,6.157460204,337.6791277,3.598605679,14.91765195,9.788200995
21.0421029,5.376498888,106.0048825,4.673575807,11.13784148,9.856978994
46.1616753,7.156602058,604.3575548,1.456469674,46.79411797,9.425461389
45.63174376,6.813062381,145.0572693,1.311478875,8.169216064,9.858170369
61.31131787,0.790472545,422.310072,2.040771748,9.1201891,9.805255784
18.15671718,3.282697095,517.643181,3.065526904,35.3909342,9.576169623
81.06955247,4.016355674,412.2538219,2.784942211,39.95223598,9.478182706
57.46026294,1.553410685,142.162332,0.386079382,0.146544093,9.926858063
75.08821271,1.552120372,50.59580341,3.515930465,20.3413183,9.716439024
77.52238164,6.567812506,428.1784261,4.922740912,4.795660107,9.831703175
4.875252814,3.310919196,963.3018523,0.066547126,3.007380678,9.868720755
90.10588654,8.893517074,829.2448922,3.433402555,46.29085466,9.364061078
64.9664106,3.303608921,923.9175907,0.683280646,39.29826327,9.449659198
1.177382309,3.685749222,978.5448328,0.574652569,31.66642104,9.584303924
89.56052835,2.490486666,199.2510139,3.919192423,8.398105888,9.806533311
86.98089082,6.434597097,870.1918224,4.903702914,33.42916636,9.491708263
89.2395242,6.886939176,51.01221931,0.312315919,9.706298586,9.808596268
58.74061928,4.754426731,662.0874301,1.544416147,1.976968848,9.855280949
39.30554924,2.443766585,349.4434174,4.742623189,46.91968884,9.456553221
30.90584589,2.866776636,182.3969361,4.650756178,11.59330858,9.834921375
41.99168768,6.963336975,739.5357307,4.963414666,6.812632458,9.815928415
40.12613851,5.658130952,811.999387,1.729713938,45.18013448,9.426872578
95.08354098,9.78442425,130.6602229,0.821553672,15.88274149,9.733023022
41.96588549,9.9760275,772.2180788,3.240148612,35.97343111,9.521077996
35.16034942,6.419541625,39.26752604,1.379322298,49.18660582,9.46904684
55.21080745,7.630408069,620.4698407,3.750972214,24.82881492,9.634454059
99.82106285,9.245701316,852.6247982,0.361194492,0.580551921,9.809110938
36.65646318,5.478128942,320.4444693,3.416859917,10.24966077,9.828802482
41.07014097,7.219480247,367.8129074,4.957027149,25.69670526,9.665181516
80.10074542,5.640941771,675.8843447,3.214802568,2.405437363,9.828256446
77.88829385,2.328074653,305.512113,0.625234901,24.16184707,9.649942024
44.52943332,2.990446665,992.5547322,4.582009432,5.256874678,9.803646347
73.90473274,3.370201033,656.4287972,4.374485422,36.26923399,9.497760048
1.948768173,8.8705749,599.6201547,4.286777045,47.35436635,9.464545553
76.9368928,5.011390228,149.416861,3.928278594,25.49714975,9.653149924
91.81814176,9.370425074,89.58696606,3.418387855,31.99824112,9.57924075
50.37350726,2.375940651,302.1093118,3.026118483,46.61200103,9.453295551
94.80683796,6.948900748,2.029909092,0.905700234,1.264868693,9.892341484
11.04436293,3.465665321,246.031166,3.570023974,3.748604268,9.926866478
86.85818579,1.477377161,460.999903,4.930842275,1.576898122,9.851272843
91.00173559,9.063950602,596.2205834,4.04693703,11.37971596,9.735579047
46.76661464,9.396616042,542.7505295,4.947932605,28.63459091,9.612612423
28.60053664,5.297959791,322.7039591,1.443901878,32.08253721,9.618303695
92.82053077,2.483664741,374.773662,0.92030037,5.509667795,9.814605425
38.67873445,9.174346969,476.5879268,2.254796739,47.61635316,9.437498941
96.46802635,5.158902961,691.123222,3.159567393,18.43923885,9.650027263
86.92885173,5.212560716,655.148091,2.133610561,2.063121658,9.826925123
33.65258658,2.947528921,128.3861439,0.701509681,44.80436386,9.50546516
66.64072927,4.381632744,814.2350185,1.619539039,14.91402643,9.702795505
87.2767118,4.726063994,106.4090085,0.060349083,36.92558145,9.532826573
66.28163827,7.825166595,4.942967448,1.420708271,33.42360334,9.598988032
68.52507968,4.923133399,91.84651194,2.095924232,28.11309766,9.641159292
98.87045771,4.303469552,656.1273605,4.245229512,21.99415905,9.615575216
15.49783477,7.899984667,941.1781776,3.408038348,30.47579576,9.58562639
88.00066377,9.245317584,273.5719891,4.12634264,10.75844795,9.777057658
22.54488554,3.942764811,236.4405188,3.945822133,28.33491307,9.670461932
96.83449578,3.513468228,753.7433121,4.408769427,31.37013663,9.514089807
67.91470576,4.130580694,483.0825814,2.900937152,10.78422544,9.775934782
5.592030075,0.756266522,943.3517601,2.98181699,0.268163807,9.897391156
11.90466127,7.907229333,326.1280683,3.594269495,36.30536347,9.592428897
72.15446564,0.229190372,266.424466,1.487496774,5.423031891,9.846972769
44.54948072,9.161784126,92.9205264,0.999953977,22.5812281,9.720346186
40.59966438,6.809352864,198.7407049,1.989793568,40.81055898,9.531420675
61.58051879,4.68630811,567.7242962,2.662205834,28.10140521,9.600632999
2.087219279,9.776503186,62.4443031,1.632353242,48.36554096,9.508012941
55.57995381,4.595889657,688.1372824,0.405018268,41.98325204,9.455773798
57.2891873,9.327730334,986.6549451,4.649016386,49.87856525,9.345259666
37.26809422,5.845491198,931.2188877,1.007646047,3.244498462,9.837165032
44.97942185,8.440227025,111.5715403,0.554348429,13.79471486,9.805916275
76.06291835,7.817897904,344.030941,3.45703811,11.66920011,9.772841986
19.05381552,4.67970627,485.0406074,2.652524063,1.796860283,9.914473521
41.4978368,7.531258038,267.4732439,0.379795376,18.85841403,9.743170698
57.33099332,8.535182884,427.2611489,0.634988237,25.65417706,9.643401121
35.61082468,8.192761481,511.7867028,0.94331572,1.585286689,9.897357638
15.29939512,7.297262824,985.9156852,3.621612682,34.20510751,9.544057961
19.55560492,2.906343584,43.51123243,2.63963655,14.37916345,9.832301637
59.96938506,5.091979157,425.5484644,1.087332777,26.60287797,9.631446989
75.37536008,7.294159693,865.5801151,0.447370386,18.94875003,9.648579128
86.9966241,4.688279644,89.7778109,1.538283879,15.41593726,9.749866222
40.85579436,6.405301409,120.0934116,2.589067531,5.229723815,9.894837626
18.80475278,3.552013361,556.9374114,2.516436616,23.00285289,9.695472977
42.9210064,3.429879952,60.76141937,2.989515117,24.96855767,9.701317275
48.72064766,7.283603006,653.7942619,2.620362008,0.597275566,9.87992717
95.28565031,6.082797063,43.47041132,0.911982119,22.00772312,9.680290077
82.96597579,0.848460586,429.0257185,1.57074068,32.51405314,9.548990921
88.47027487,5.665619362,657.1680964,2.258151624,46.29103618,9.382902554
62.73683754,0.25704995,165.8365584,4.128687463,4.471093268,9.875968574
74.94879859,0.800129515,574.0082667,0.830121375,49.84991777,9.369151197
77.46991381,6.043709999,798.1742349,1.302502099,40.20170258,9.440695637
13.17998673,7.75177808,830.9471673,1.093628885,48.64678611,9.417257435
15.34759603,7.013361282,705.2753953,4.927266104,6.881817048,9.845306694
67.26179222,3.461449394,253.2462574,4.674366747,0.903458388,9.898378998
89.35049167,3.447414901,508.0158305,2.048737287,41.16576709,9.448190254
51.52597106,1.035826908,75.31562914,3.986684114,17.10247051,9.769917761
39.21444906,9.892897696,177.756987,0.374156722,20.05151197,9.742494733
85.86255241,1.018259006,602.8967876,0.489774495,25.24885812,9.601359188
17.47197327,0.865356842,453.7834183,2.711536941,41.14303734,9.525719311
57.6383668,5.863469353,317.7784414,1.487340309,14.94135987,9.76117019
4.715555671,2.830120284,792.0115414,3.96581598,37.2176394,9.543906896
64.23085709,8.781550438,865.4586825,1.911634262,33.26344539,9.516588821
88.53358992,7.398494147,925.1644535,4.886574455,25.39280528,9.565021912
59.656214,4.57980795,435.5030869,0.449146675,18.36694834,9.713123994
44.73396284,5.965606514,126.2141193,4.9068399,18.07792312,9.761865394
25.54558698,4.09826535,479.7008502,1.714533131,38.45083974,9.541975931
95.31942368,2.229124384,45.38561633,2.830022749,31.98838575,9.580258157
85.57450705,9.04624005,11.16648125,0.899123034,16.30821265,9.750226718
31.14543625,4.93183773,140.0080811,4.234390859,26.03889981,9.694464758
98.19423369,6.22265767,407.6691533,1.657553792,43.27037532,9.428335098
87.81888274,2.435532413,490.3521263,2.160473915,43.30078138,9.430138091
22.82449822,1.509650077,449.1658676,2.265628991,14.88256263,9.783433289
81.18456635,8.205450583,693.0845819,4.763601576,4.506687211,9.804440103
94.52312013,1.528958788,723.9385462,2.226720933,26.28650419,9.570217983
38.15450124,3.576993774,602.2106921,2.982594074,35.6888362,9.544736068
71.66259933,0.297333365,541.8518575,3.329086334,38.95854131,9.484566802
88.86723073,3.260058279,393.8052974,0.494264458,22.22739707,9.649478269
91.58217232,2.952278281,238.06291,0.825725303,29.02883955,9.594323141
52.34164669,4.468762259,267.4736163,4.887138906,8.043200638,9.840478985
27.69773592,3.140316812,418.8078307,0.901315771,7.683621038,9.853585271
24.22850879,5.246357746,764.6531495,1.388113426,39.42161527,9.505090024
6.722202661,2.342271318,421.9332424,1.717625921,13.85349547,9.812549518
37.12286652,8.251039151,183.8863811,2.188465777,32.30861922,9.621402303
41.39945352,9.035752874,99.57892886,2.050060623,47.77198899,9.470922764
46.60011134,8.343700939,68.44718087,3.661727536,13.91467528,9.807408418
7.991619329,6.322372604,804.717604,0.657296861,3.299744302,9.878539177
92.97590826,4.016624485,209.4352917,4.81165284,46.82326633,9.417847899
27.07102619,1.915828445,125.5531389,2.045604097,38.67428274,9.573630832
34.71733557,2.490508715,780.8895591,1.91144552,3.136427651,9.855829432
44.38527218,8.601325287,988.03492,2.887746202,19.81156552,9.658695581
56.06745047,3.833689199,287.6394235,3.676572567,10.44266661,9.810741941
11.58975678,8.211846182,53.42826088,0.428155466,21.84693091,9.764598108
99.9801449,1.070394991,379.4505667,0.494453016,22.05920665,9.641482732
34.13474864,6.282104751,956.0388003,0.985946679,33.98924456,9.530368926
94.86190933,7.983165441,865.5415751,2.100143534,48.64524481,9.332131485
23.26008285,1.808733873,938.0501189,1.687868335,25.85362611,9.624398644
72.55409863,9.952259344,165.0854641,3.886439031,12.68485311,9.784088824
37.30134715,5.497703789,99.52989216,4.508622735,23.63524911,9.716393173
47.22827685,4.704773812,86.39705119,0.869783366,13.92886829,9.804843335
58.77103684,9.961115106,367.6840571,4.241248998,0.689928936,9.897561268
77.30825283,4.614897571,666.1628568,2.208060058,18.26980463,9.673377415
89.88536746,5.996476876,107.1507203,0.284107893,5.924858369,9.840150977
18.85186044,2.034121588,957.5753649,0.651074468,35.70823419,9.528308261
89.5152285,4.326117149,759.6907792,4.062463375,22.63169366,9.608198757
76.44320193,0.147867116,160.9847043,3.152393304,14.81625739,9.759295754
28.67830353,3.92385092,343.667799,1.415708931,21.51072299,9.721847687
46.44999399,6.426768526,581.420846,0.811367623,39.28129186,9.502595003
97.18864052,3.050716125,882.2526249,3.196037827,18.8050407,9.62653569
85.91313258,8.661650526,483.9189146,3.924800169,28.99306874,9.575764289
15.65155898,5.727970847,395.5372895,3.202443316,41.88793241,9.525915388
69.30951363,3.112956963,43.67497924,1.77337876,9.119329358,9.835129695
74.5529946,0.090711321,571.5673811,0.337194825,10.87361258,9.759554141
38.88976481,4.711848512,34.29428425,0.301665406,36.83057235,9.589375083
28.76061029,5.337088074,493.5206804,2.371163788,36.95064822,9.552380839
56.02105187,5.080561337,150.0611938,0.934412362,45.9738528,9.469234301
23.84766709,2.08672878,185.7691591,2.541988419,39.89645956,9.558610821
73.7817195,1.340425928,117.7964063,3.612074803,28.71217808,9.627316859
4.533156397,7.722263819,527.3406217,1.566977521,9.384610388,9.848886678
86.18650269,7.846104115,525.6672951,1.519538212,7.644921473,9.784797553
8.093962133,7.398472972,241.8289394,1.892390706,5.047878148,9.917244362
92.86691721,7.295754486,881.9366951,0.208289265,3.956312683,9.779376286
26.99951776,0.08185871,177.6322927,1.503347924,9.923332246,9.856003931
62.81744083,3.852493949,230.1038659,2.584046762,13.61241572,9.778048015
58.9248725,4.824086669,90.50730972,2.0137289,6.642116235,9.865603234
30.59732912,5.49688127,600.5312982,3.632189156,32.79986257,9.581350915
44.9303983,7.589297707,28.20461431,4.737116374,11.9878565,9.832370575
69.44651037,2.97462389,690.2992551,2.340102849,12.60614892,9.735462075
91.33048276,2.336505776,82.15143539,0.26110075,15.81668974,9.742287476
14.02678414,2.582753046,991.9591719,2.412948058,31.96908565,9.567086442
92.65523389,0.263435176,447.6054172,4.047791562,44.16337005,9.420950524
84.71029511,3.685303813,218.5944805,3.88230145,13.08658064,9.76256445
18.27850053,0.809000572,506.4968203,4.616557411,14.75029118,9.783568906
76.6224195,0.916634343,169.9130125,1.542450623,13.90345761,9.767351703
54.01839695,0.652948337,824.5719368,2.333041136,29.02974125,9.573226997
34.4201283,1.091195201,220.8551525,1.064048819,13.95223167,9.80397204
93.23452362,2.454648099,420.412397,2.731678353,5.435028147,9.810373955
20.03479483,5.280955211,72.79402537,0.328240455,19.74046193,9.775281183
49.10858407,1.529504294,799.5533105,3.198977792,41.96705868,9.451265498
38.52576554,8.259263202,31.69290668,0.130224387,4.225380863,9.916051135
46.48849869,5.524095462,908.0907028,4.205788186,22.48804299,9.637822001
57.8620004,3.570715952,532.3077008,0.39642262,25.86771985,9.630230031
29.18028194,2.422957851,332.8165883,1.833447328,31.79721382,9.619565921
82.86251048,1.852753552,216.9814704,3.005585587,36.22534692,9.533185873
45.05234883,6.9689091,450.7566556,4.466743269,36.60982006,9.543773785
47.50858685,3.698619103,400.630989,3.995102301,15.2637831,9.759790483
14.36939933,0.373581768,222.485739,4.281878308,49.36929796,9.469689047
17.36092995,6.771021954,170.3869463,1.604708601,32.84687685,9.637131607
39.11060597,6.425990222,242.9599458,4.23078804,26.75962281,9.668997171
44.8698669,9.483355532,351.6261425,4.234473748,3.378186576,9.886185653
